Year,Year_begin,State,PME,PBE_religious,PBE_philosophical,PBE,Enrolled,Percent_PBE,Percent_PME,Percent_PBE_religious,Percent_PBE_philo,Year_change
2003-2004,2003,Alaska,172,128,0,128,8628,1.483541956,1.993509504,1.483541956,0,2013
2004-2005,2004,Alaska,240,212,0,212,8627,2.457401182,2.781963603,2.457401182,0,2013
2005-2006,2005,Alaska,166,169,0,169,9104,1.856326889,1.823374341,1.856326889,0,2013
2006-2007,2006,Alaska,96,208,0,208,8931,2.328966521,1.074907625,2.328966521,0,2013
2007-2008,2007,Alaska,92,172,,172,8918,1.928683561,1.03162144,1.928683561,0,2013
2008-2009,2008,Alaska,97,224,,224,9164,2.444347447,1.058489742,2.444347447,0,2013
2009-2010,2009,Alaska,123,282,,282,7364,3.829440521,1.670287887,3.829440521,0,2013
2012-2013,2012,Alaska,162,415,NA,415,10319,4.02170753,1.569919566,4.02170753,,2013
2013-2014,2013,Alaska,119,421,NA,421,10222,4.118567795,1.164155743,4.118567795,,2013
2014-2015,2014,Alaska,135,453,NA,453,10129,4.472307237,1.332806792,4.472307237,,2013
2015-2016,2015,Alaska,103,421,NA,421,9937,4.236691154,1.03653014,4.236691154,,2013
2016-2017,2016,Alaska,149,514,0,514,9815,5.236882323,1.518084564,5.236882323,0,2013
2017-2018,2017,Alaska,75,549,0,549,9692,5.664465539,0.77383409,5.664465539,0,2013
2003-2004,2003,California,693,,5938,5938,513519,1.156335014,0.13495119,0,1.156335014,2014
2004-2005,2004,California,747,,6340,6340,510074,1.242956904,0.146449339,0,1.242956904,2014
2005-2006,2005,California,778,,6794,6794,512733,1.325056121,0.151735894,0,1.325056121,2014
2006-2007,2006,California,827,0,7108,7108,503160,1.412671914,0.164361237,0,1.412671914,2014
2007-2008,2007,California,899,,7811,7811,499301,1.564387013,0.180051712,0,1.564387013,2014
2008-2009,2008,California,931,,9535,9535,503735,1.892860333,0.184819399,0,1.892860333,2014
2009-2010,2009,California,998,,10280,10280,507191,2.026849846,0.196770053,0,2.026849846,2014
2010-2011,2010,California,962,,11868,11868,509849,2.32774802,0.188683316,0,2.32774802,2014
2011-2012,2011,California,871,NA,12665,12665,529400,2.392330941,0.164525878,,2.392330941,2014
2012-2013,2012,California,923,NA,14921,14921,530418,2.813064413,0.174013702,,2.813064413,2014
2013-2014,2013,California,1017,NA,17253,17253,548606,3.144879932,0.185378942,,3.144879932,2014
2014-2015,2014,California,1066,2850,11143,13993,552583,2.532289267,0.192912196,0.515759623,2.016529644,2014
2015-2016,2015,California,993,3323,10684,14008,593788,2.359091123,0.167231402,0.559627342,1.799295371,2014
2016-2017,2016,California,2928,NA,NA,3217,575305,0.559181651,0.508947428,,,2014
2017-2018,2017,California,4190,NA,NA,5,574702,0.000870016,0.729073502,,,2014
2003-2004,2003,Connecticut,101,223,NA,223,52193,0.427260361,0.19351254,0.427260361,,2015
2004-2005,2004,Connecticut,117,276,,276,53354,0.517299546,0.219290025,0.517299546,0,2015
2005-2006,2005,Connecticut,100,218,0,218,45394,0.480239679,0.220293431,0.480239679,0,2015
2006-2007,2006,Connecticut,123,251,0,251,44382,0.56554459,0.277139381,0.56554459,0,2015
2007-2008,2007,Connecticut,106,241,,241,43295,0.556646264,0.244831967,0.556646264,0,2015
2008-2009,2008,Connecticut,110,367,,367,47320,0.775570583,0.232459848,0.775570583,0,2015
2009-2010,2009,Connecticut,108,387,,387,46158,0.838424542,0.233978942,0.838424542,0,2015
2010-2011,2010,Connecticut,134,424,,424,46539,0.911063839,0.287930553,0.911063839,0,2015
2011-2012,2011,Connecticut,137,472,NA,472,45695,1.03293577,0.299813984,1.03293577,,2015
2012-2013,2012,Connecticut,124,601,NA,601,41604,1.444572637,0.298048265,1.444572637,,2015
2013-2014,2013,Connecticut,128,670,NA,670,40978,1.635023671,0.312362731,1.635023671,,2015
2014-2015,2014,Connecticut,114,628,NA,628,39948,1.572043657,0.285370982,1.572043657,,2015
2015-2016,2015,Connecticut,110,689,NA,689,39533,1.742847747,0.278248552,1.742847747,,2015
2016-2017,2016,Connecticut,107,701,0,701,39002,1.797343726,0.274344905,1.797343726,0,2015
2017-2018,2017,Connecticut,126,764,0,764,39174,1.95027314,0.321641905,1.95027314,0,2015
2003-2004,2003,Michigan,2567,506,4379,4885,133938,3.647209903,1.916558408,0.377786737,3.269423166,2015
2004-2005,2004,Michigan,1313,526,3985,4511,126204,3.574371652,1.040379069,0.416785522,3.15758613,2015
2005-2006,2005,Michigan,1173,451,3530,3981,133392,2.984436848,0.87936308,0.338101235,2.646335612,2015
2006-2007,2006,Michigan,969,499,3549,4048,134898,3.000785779,0.718320509,0.369909117,2.630876662,2015
2007-2008,2007,Michigan,838,550,3375,3925,129514,3.030560403,0.647034297,0.424664515,2.605895888,2015
2008-2009,2008,Michigan,932,633,3902,4535,127806,3.548346713,0.72923024,0.495281912,3.053064801,2015
2009-2010,2009,Michigan,858,751,4121,4872,129810,3.753177721,0.660966027,0.578537863,3.174639858,2015
2010-2011,2010,Michigan,820,823,5346,6169,123298,5.003325277,0.665055394,0.667488524,4.335836753,2015
2011-2012,2011,Michigan,767,952,5213,6165,124962,4.933499784,0.613786591,0.761831597,4.171668187,2015
2012-2013,2012,Michigan,699,1086,5540,6626,124662,5.315172226,0.560716177,0.871155605,4.444016621,2015
2013-2014,2013,Michigan,573,1250,5226,6476,120297,5.383342893,0.476321105,1.039094907,4.344247986,2015
2014-2015,2014,Michigan,389,1391,4494,5885,117963,4.988852437,0.329764418,1.179183303,3.809669134,2015
2015-2016,2015,Michigan,246,749,3208,3957,116299,3.402436822,0.211523745,0.644029613,2.758407209,2015
2016-2017,2016,Michigan,213,872,3262,4134,118777,3.480471809,0.179327648,0.734148867,2.746322941,2015
2017-2018,2017,Michigan,251,1095,3658,4753,119028,3.993178076,0.210874752,0.919951608,3.073226468,2015
2003-2004,2003,Oregon,73,1236,NA,1236,44113,2.801895133,0.165484098,2.801895133,,2014
2004-2005,2004,Oregon,85,1449,,1449,42596,3.401727862,0.199549253,3.401727862,0,2014
2005-2006,2005,Oregon,52,1565,0,1565,44585,3.510149153,0.116631154,3.510149153,0,2014
2006-2007,2006,Oregon,88,1671,0,1671,45612,3.663509603,0.192931685,3.663509603,0,2014
2007-2008,2007,Oregon,72,1764,,1764,45322,3.892149508,0.158863245,3.892149508,0,2014
2008-2009,2008,Oregon,79,2255,,2255,45806,4.92293586,0.172466489,4.92293586,0,2014
2009-2010,2009,Oregon,86,2330,,2330,44676,5.21532814,0.19249709,5.21532814,0,2014
2010-2011,2010,Oregon,92,2535,,2535,45015,5.631456181,0.204376319,5.631456181,0,2014
2011-2012,2011,Oregon,80,2648,NA,2648,45855,5.774724676,0.174462981,5.774724676,,2014
2012-2013,2012,Oregon,72,3010,NA,3010,47102,6.39038682,0.152859751,6.39038682,,2014
2013-2014,2013,Oregon,62,3331,NA,3331,47649,6.990702848,0.130118156,6.990702848,,2014
2014-2015,2014,Oregon,78,NA,NA,2693,46229,5.825347725,0.168725259,,,2014
2015-2016,2015,Oregon,61,NA,NA,2810,45531,6.171619336,0.133974655,,,2014
2016-2017,2016,Oregon,55,NA,NA,2992,45705,6.546329723,0.120336943,,,2014
2017-2018,2017,Oregon,62,NA,NA,3427,45818,7.479593173,0.135317997,,,2014
2003-2004,2003,Vermont,19,5,119,124,6974,1.778032693,0.272440493,0.071694867,1.706337826,
2004-2005,2004,Vermont,15,5,134,139,7065,1.967445152,0.212314225,0.070771408,1.896673744,
2005-2006,2005,Vermont,17,4,143,147,6773,2.170382401,0.250996604,0.059058025,2.111324376,
2006-2007,2006,Vermont,20,5,164,169,6838,2.47148289,0.292483182,0.073120796,2.398362094,
2007-2008,2007,Vermont,16,5,184,189,6766,2.793378658,0.2364765,0.073898906,2.719479752,
2008-2009,2008,Vermont,46,21,372,393,6794,5.784515749,0.677068001,0.309096261,5.475419488,2016
2009-2010,2009,Vermont,35,13,341,354,6713,5.273350216,0.521376434,0.193654104,5.079696112,2016
2010-2011,2010,Vermont,38,12,360,372,6695,5.556385362,0.567587752,0.179238237,5.377147125,2016
2011-2012,2011,Vermont,21,9,342,351,6548,5.360415394,0.320708613,0.137446549,5.222968845,2016
2012-2013,2012,Vermont,30,14,371,385,6792,5.668433451,0.441696113,0.206124853,5.462308598,2016
2013-2014,2013,Vermont,11,13,399,412,6771,6.084773298,0.16245754,0.191995274,5.892778024,2016
2014-2015,2014,Vermont,13,8,365,373,6277,5.942329138,0.207105305,0.127449419,5.81487972,2016
2015-2016,2015,Vermont,9,59,293,352,6366,5.529374804,0.14137606,0.926798618,4.602576186,2016
2016-2017,2016,Vermont,15,234,0,234,6344,3.68852459,0.236443884,3.68852459,0,2016
2017-2018,2017,Vermont,13,227,NA,227,6255,3.629096723,0.002078337,3.629096723,0,2016
